"unitid","lon","lat"
144193,-87.723981,41.755955
148177,-87.637632,41.888723
148627,-87.713507,41.707763
425393,-87.665139,41.937167
421939,-87.65852,41.940832
244561,-87.65852,41.940832
369446,-87.691288,41.997731
147518,-87.70378,41.991381
431026,-87.719326,41.997066
147642,-87.814865,42.026599
147411,-87.762306,41.824303
364760,-87.767083,41.850669
146348,-87.851737,41.098226
147828,-87.873654,41.155489
143376,-87.855033,41.148045
148672,-89.596483,41.817659
145521,-89.673597,42.283315
149204,-89.692686,41.788153
148399,-89.08246,42.303365
260965,-89.07602,42.25537
149028,-89.108339,42.263191
148405,-89.019536,42.270639
148380,-88.994586,42.309537
146755,-90.57091,41.48559
143084,-90.552402,41.500326
143695,-90.451978,41.490281
143279,-90.449497,41.475983
373085,-90.511143,41.465724
147396,-89.965963,41.7971
146454,-89.098246,41.328509
145831,-89.102036,41.30652
146427,-90.370316,40.941829
143613,-90.408203,40.98128
149772,-90.685235,40.465621
147341,-90.637909,40.91459
148991,-90.072216,40.527896
145354,-90.038475,40.55327
144971,-89.268952,40.713042
148575,-89.590993,40.70028
443085,-89.67147,40.642049
147819,-89.556364,40.666403
147165,-89.592173,40.691391
143358,-89.61462,40.697605
145682,-89.525411,40.706247
147129,-89.595147,40.699937
367051,-88.979416,40.474666
145646,-88.990622,40.491522
384342,-89.014456,40.533402
145813,-88.99234,40.509724
407106,-88.21246,40.109647
143181,-88.205839,40.117722
145637,-88.230309,40.108864
147916,-88.290359,40.131963
144564,-87.586347,40.128466
144573,-87.634654,40.075994
146533,-87.644452,40.137179
146524,-87.62898,40.133786
144892,-88.175505,39.483017
146506,-88.379229,39.43287
142869,-89.953398,38.80781
149231,-89.997779,38.793949
142878,-90.191309,38.927728
146603,-90.195552,38.952408
149499,-89.655411,39.175681
144616,-90.12675,38.6151
143215,-89.924466,38.516406
391582,-90.021404,38.676044
145372,-89.409178,38.894751
147013,-89.814486,38.609431
417442,-89.948787,38.289727
145309,-91.404548,39.926572
148131,-91.387928,39.939235
148140,-91.37415,39.929597
146278,-91.339565,39.913722
143303,-91.398901,39.936595
433165,-91.398646,39.936092
143297,-91.398548,39.935896
145707,-88.095764,38.733906
403478,-87.688839,39.01933
148292,-88.894125,39.883887
147439,-88.933718,39.846782
147244,-88.974571,39.842604
148973,-88.80153,39.409126
143288,-89.872248,39.288298
145691,-90.246256,39.730827
146825,-90.22175,39.730226
443173,-90.230119,39.714678
146676,-89.360552,40.157141
437556,-89.36746,40.149927
146667,-89.34582,40.148897
149019,-89.649294,39.820893
148593,-89.645795,39.807318
149550,-89.710839,39.76672
148654,-89.66363,39.757896
367972,-89.626262,39.718311
364122,-89.644576,39.804756
364131,-89.606017,39.749457
146685,-89.611249,39.721211
146366,-89.191723,38.562292
144856,-89.24688,38.011729
403469,-88.392138,38.382275
148256,-88.918283,38.131481
403487,-87.78205,38.4293
149222,-89.217618,37.71921
146205,-89.09021,37.747453
148937,-88.435463,37.751271
412854,-88.92968,37.724504
148821,-89.160537,37.271027
177986,-90.427118,38.638318
434548,-90.386702,38.408913
363679,-90.524486,38.593801
442426,-90.470904,38.544635
179201,-90.476278,38.524676
443739,-90.435869,38.508985
178314,-90.324848,38.798638
417716,-90.28578,38.79505
179256,-90.294569,38.775771
406264,-90.362688,38.781799
176549,-90.465195,38.755197
439279,-90.466735,38.757252
176637,-90.461159,38.757955
177676,-90.558954,38.259889
245342,-90.38551,38.727184
368188,-90.402616,38.732469
442921,-91.14089,38.200244
177250,-90.975535,38.430296
177436,-91.020914,38.547707
178767,-90.18702,38.6352
179159,-90.23343,38.636516
177551,-90.224288,38.631744
177418,-90.315712,38.642697
177092,-90.312041,38.63816
419271,-90.215765,38.66547
176600,-90.237365,38.635008
179265,-90.260357,38.637165
177719,-90.260648,38.636881
179308,-90.276064,38.629472
179511,-90.260564,38.631599
178891,-90.249045,38.652886
177278,-90.345605,38.592307
179894,-90.345654,38.589269
177816,-90.324024,38.584608
178420,-90.308886,38.711297
178305,-90.40966,38.582702
178183,-90.4098,38.599615
179113,-90.420767,38.566928
436191,-90.41884,38.521026
178484,-90.362748,38.523473
179867,-90.311639,38.648125
178350,-90.37463,38.675784
179292,-90.287082,38.771049
177287,-90.278574,38.761399
178059,-90.505096,38.645474
178244,-90.462606,38.642017
177126,-90.451323,38.643066
417761,-90.31822,38.612452
177579,-90.447604,38.701303
409829,-90.50687,38.808583
177968,-90.502825,38.788203
444875,-90.53903,38.762715
261773,-91.020347,39.246069
445559,-90.72121,38.786335
262031,-90.640147,38.760425
176497,-90.62045,38.778579
440253,-90.85922,38.808884
368160,-91.390004,39.72386
177542,-91.391423,39.730785
177144,-91.526682,40.130064
178615,-92.580531,40.188238
417628,-92.56595,40.185652
177834,-92.589183,40.193648
178217,-90.482675,37.845614
178262,-90.434241,37.787881
179557,-89.529119,37.31575
178110,-89.565222,37.327199
417734,-89.540101,37.311629
176798,-89.56525,37.274138
179238,-89.569276,36.875089
177807,-90.071477,36.239648
179645,-90.430212,36.775114
178828,-90.3945,36.7555
176716,-94.2987,39.016612
374060,-94.22601,39.340332
421771,-94.52503,38.883548
177463,-94.41447,39.09888
177603,-94.425816,39.079522
440305,-94.339751,39.082586
247700,-94.359588,39.051637
417691,-94.34502,39.150754
179919,-93.872974,39.187108
177931,-93.86742,39.174204
179955,-94.41207,39.247848
431691,-94.768905,39.356472
177995,-94.450953,38.910068
417655,-93.709802,38.760988
176965,-93.737445,38.755882
179812,-94.561374,39.107553
179742,-94.575771,39.085029
178402,-94.578039,39.035366
179043,-94.571249,39.030843
177588,-94.574045,39.023092
155283,-94.590066,39.068592
177746,-94.583594,39.046353
178785,-94.590994,39.06862
441496,-94.59439,39.056505
445610,-94.607614,38.96611
179450,-94.607371,38.977537
409838,-94.573722,39.141863
365073,-94.576139,39.218433
178208,-94.573185,39.185691
442000,-94.505726,39.140098
179317,-94.521438,39.092989
404383,-94.475028,39.054414
178518,-94.566459,39.01078
442143,-94.574911,38.93927
440387,-94.57656,38.972473
177162,-94.584244,38.922479
177038,-94.57656,38.972473
178989,-94.558087,39.008747
179025,-94.551,38.991406
178998,-94.551,38.991406
430643,-94.447518,38.976533
176628,-94.591387,38.912159
177302,-94.54555,38.849841
176789,-94.546238,38.838169
178721,-94.677086,39.189477
178022,-94.547539,39.247051
382443,-94.0304,40.266201
177083,-94.682831,40.24044
178606,-94.883411,40.329525
178624,-94.884341,40.352706
436182,-94.814992,39.803477
178466,-94.808721,39.768022
178387,-94.785643,39.7575
176983,-93.559669,39.798864
176992,-93.551131,39.792786
373669,-93.04973,39.792042
179715,-93.618207,40.077753
417682,-94.335682,38.658014
260336,-93.7687,38.363787
177889,-94.2761,37.507321
417673,-94.363083,37.861014
177117,-94.371311,37.836127
404374,-94.502022,37.082755
178679,-94.510906,37.105242
178332,-94.50169,37.09416
419280,-94.501914,37.083054
178341,-94.460893,37.095722
417752,-94.511487,37.033965
409120,-94.51124,37.047161
177135,-94.363218,36.811709
178527,-94.3682,36.869945
177870,-92.734139,38.005772
179724,-92.582586,38.349491
177977,-91.811298,38.468301
178563,-92.176727,38.562676
177940,-92.249342,38.530921
178077,-92.199418,38.571007
177685,-92.310417,38.969222
177056,-92.33669,38.903705
177074,-92.36887,38.925204
178396,-92.326429,38.941015
179548,-92.322997,38.950631
177065,-92.326544,38.957899
176734,-92.768635,38.940254
176947,-92.685276,39.150534
445267,-92.686156,39.150383
179946,-91.954345,38.847764
179964,-91.949273,38.857864
365277,-91.88404,39.179316
178448,-92.455064,39.418607
430500,-92.420758,39.402899
176910,-92.427259,39.395963
179229,-93.253073,38.699237
179539,-93.269608,38.699145
178369,-93.190236,39.108655
417646,-93.21108,39.115031
179052,-91.751149,37.947688
179195,-91.78492,37.94439
178411,-91.7759,37.955853
441487,-91.963425,37.300083
374112,-92.677429,37.691566
365505,-92.213802,37.817383
417725,-92.14396,37.814903
179326,-93.410451,37.601603
417743,-93.140932,37.755383
178457,-92.27609,37.176376
178697,-93.238174,36.616019
406273,-93.37153,36.693007
179344,-91.857838,36.729574
417637,-91.856509,36.737755
176770,-93.290233,37.225116
177472,-93.279985,37.216479
177339,-93.262614,37.220956
177214,-93.285773,37.219757
176619,-93.26151,37.224401
176938,-93.295035,37.253175
176664,-93.285385,37.239731
440226,-93.326225,37.241277
179399,-93.275151,37.179296
179566,-93.2519,37.161299
369516,-93.277853,37.208509
177427,-93.2937,37.189914
179070,-93.304743,37.18165
404365,-93.275008,37.210213
442514,-93.31297,37.168435
177922,-93.31297,37.168435
433217,-93.279845,37.145503
154712,-95.111424,39.572953
155609,-95.13472,39.553786
154688,-95.188231,38.777278
155186,-95.272556,39.860287
155317,-95.24587,38.957351
155140,-95.232513,38.937786
367097,-95.254988,38.94165
155812,-94.906935,39.277308
373340,-94.798613,38.882583
155520,-94.782586,38.872608
155627,-95.263776,38.602899
155007,-94.65103,39.112227
154819,-94.679244,39.116579
154837,-94.66643,39.112204
155265,-94.67203,39.137003
155292,-94.748061,39.121911
155326,-94.749538,39.096551
155441,-94.675845,38.981813
155636,-94.70473,38.924739
402493,-94.70473,38.924739
155210,-94.730614,38.923775
406200,-94.68189,38.959606
442718,-94.703896,38.941076
154767,-94.734296,38.952947
154970,-96.563855,39.179536
155496,-96.579018,39.185764
154651,-96.57422,39.198509
155487,-96.615672,39.197774
155399,-96.581077,39.188616
154794,-95.74372,39.038738
155423,-95.749789,39.046113
155946,-95.71698,39.04045
439589,-95.68523,39.003032
417497,-95.6979,39.0161
156082,-95.702325,39.034977
155098,-94.715966,37.816192
155566,-95.464707,37.670021
440943,-94.87713,37.17473
154642,-95.39681,37.937698
155681,-94.704782,37.3913
155025,-96.179454,38.412583
155052,-96.223623,38.420955
154907,-97.664147,39.554199
154952,-97.041936,37.061918
154800,-96.882718,37.806377
155070,-99.104027,37.620691
155177,-97.433266,38.134487
155973,-97.20096,38.348606
154749,-97.342572,38.07525
155715,-98.713959,37.65394
155900,-96.9783,37.2493
417503,-97.387374,37.684374
408057,-97.246302,37.663738
156107,-97.31917,37.667175
155353,-97.323367,37.6858
155089,-97.366666,37.678495
156134,-97.371819,37.656976
155335,-97.378803,37.672306
408066,-97.36312,37.62421
443465,-97.231461,37.738946
440891,-97.23471,37.751729
156125,-97.296733,37.716484
155201,-95.720518,37.195614
155876,-95.61814,37.041838
154925,-95.621374,37.033814
155450,-95.255368,37.339062
155830,-97.637923,38.793775
155414,-97.609476,38.813923
154776,-97.609673,38.839827
154633,-97.60819,38.840102
155593,-98.110914,39.481634
154721,-97.673173,38.5786
154855,-97.667373,38.357964
155511,-97.6443,38.371464
155867,-97.91256,38.057048
155195,-97.919647,38.066843
154697,-98.731697,38.40331
155937,-98.209966,38.219783
155061,-99.340493,38.872436
155159,-99.331018,38.872
154934,-101.051298,39.378022
155618,-101.70022,39.346424
154998,-100.037275,37.777838
155104,-100.847357,37.970979
155858,-100.917695,37.059807
155478,-100.938049,37.021641
180814,-95.91764,41.150225
181011,-96.156109,41.551679
181330,-96.488354,41.43675
180771,-96.482042,41.44576
181419,-96.317727,42.074812
434016,-96.470766,42.232399
181093,-95.92789,41.244723
181303,-95.958658,41.305504
181297,-96.048511,41.265973
181145,-96.019738,41.321951
181604,-96.05073,41.235064
407319,-96.0669,41.211491
407328,-96.06316,41.205893
407355,-96.044093,41.201259
180832,-95.977188,41.259201
181400,-96.072772,41.309515
181756,-96.097884,41.217235
365693,-96.11505,41.235248
382531,-96.11505,41.235248
430485,-96.08433,41.209556
181002,-95.947029,41.265325
181394,-96.010797,41.257746
181428,-95.976346,41.255088
181020,-96.949656,40.623107
181534,-95.732731,40.474689
180984,-97.089054,40.914853
181853,-97.579285,40.867453
181242,-96.694716,40.809119
181446,-96.648414,40.838789
181738,-96.651095,40.774778
180878,-96.651532,40.796768
180957,-96.705118,40.811227
181190,-96.688545,40.813464
181640,-96.62818,40.81079
434432,-96.639881,40.751521
181464,-96.702177,40.822272
181376,-97.41741,42.026209
181491,-97.397591,42.049301
181783,-97.014241,42.241612
180902,-98.372549,40.889582
181215,-99.098237,40.700787
181127,-98.373641,40.590448
181251,-98.388374,40.591771
181765,-100.510189,40.635528
181312,-100.748417,41.110429
180948,-103.002793,42.820672
181792,-103.668774,41.883319
181817,-103.64249,41.875705
421009,-90.151857,29.995413
159258,-90.191909,29.974735
434821,-90.172771,30.002779
364751,-90.16245,30.011517
160250,-90.13398,29.999453
158884,-89.95888,29.95419
437671,-90.05335,29.915355
417567,-90.042539,29.924908
159267,-90.070391,29.910626
433536,-90.240873,30.00151
159328,-90.230327,30.00734
429085,-90.0901,29.677893
160311,-90.568912,30.079306
437042,-90.281227,29.981145
159373,-90.083145,29.957272
160597,-90.06403,29.968054
159656,-90.120417,29.936141
160755,-90.120409,29.939696
160029,-90.114185,29.958077
158662,-90.103962,29.985149
158617,-90.086573,29.966614
158440,-90.088158,29.965586
158802,-90.065348,29.996468
158954,-90.20536,29.952605
405562,-90.20536,29.952605
159319,-90.107891,30.01925
160904,-90.107307,29.964162
444495,-90.01972,30.016002
160630,-90.044379,30.02669
160436,-90.01972,30.016002
436571,-90.07195,29.938005
160065,-89.997055,29.912539
159939,-90.068506,30.028539
160719,-90.842685,29.771704
159966,-90.802906,29.792689
439844,-90.752356,29.602712
160481,-90.739036,29.60029
160472,-90.696282,29.592736
160913,-91.197848,29.690728
159045,-90.423308,30.511979
160612,-90.468558,30.51358
160667,-89.845279,30.759099
160320,-90.104224,30.494047
402563,-90.086695,30.467468
158936,-90.66991,30.82753
160409,-90.113621,30.526778
382106,-89.77587,30.269565
160445,-89.778542,30.228064
160454,-89.77587,30.269565
160348,-92.04706,30.185867
160658,-92.01941,30.215283
159522,-92.042092,30.206168
159443,-92.050933,30.218616
407142,-92.034956,30.208952
444945,-92.02759,30.2786
439491,-92.011131,30.18811
160524,-92.023791,30.168681
159018,-92.124543,29.97804
160560,-92.394358,30.205582
159407,-92.434523,30.473292
159531,-92.41062,30.49566
159249,-92.657994,30.232952
160694,-91.6331,29.739932
160676,-92.08103,30.53059
159601,-92.078121,30.531104
158893,-91.83436,30.120795
160816,-92.263985,30.718454
445531,-93.20496,30.226399
158778,-93.20496,30.226399
158723,-93.214285,30.228743
407151,-93.221527,30.1961
159717,-93.326527,30.264232
160579,-93.16252,30.217331
158787,-90.944774,30.484636
382382,-90.918591,30.238344
158945,-91.182566,30.832827
160214,-91.464637,30.685191
160870,-91.251603,30.278856
436304,-90.874929,30.175917
158219,-90.870585,30.20312
159391,-91.196656,30.552111
158352,-91.155405,30.477587
417549,-91.115413,30.473452
158334,-91.153581,30.44787
437103,-91.137935,30.448276
158325,-91.152773,30.449731
158644,-91.13806,30.44495
440271,-91.13806,30.44495
366270,-91.113841,30.463619
160074,-91.110451,30.40019
373535,-91.1497,30.411391
415011,-91.08035,30.403341
439738,-91.082259,30.422493
160621,-91.190105,30.524558
440916,-91.192973,30.523697
158343,-91.03815,30.425791
159513,-91.053805,30.425546
373447,-91.03815,30.425791
436650,-91.069449,30.427312
444547,-91.131651,30.45013
159197,-91.026082,30.36782
159692,-93.705168,32.021745
160010,-93.250705,32.576948
435000,-93.76081,32.481019
158158,-93.724963,32.414975
158246,-93.7133,32.457903
159027,-93.705504,32.483496
160649,-93.834559,32.545632
439482,-93.8305,32.56443
160427,-93.776368,32.544911
160144,-93.78,32.449286
160117,-93.71635,32.516132
158431,-93.646881,32.539551
159416,-93.703762,32.428768
158477,-93.731518,32.483004
248527,-92.080918,32.532708
160126,-92.086177,32.522115
367112,-92.10098,32.524328
366155,-92.091773,32.484321
159993,-92.073855,32.527957
158282,-91.90678,32.814969
158307,-91.936603,32.783851
159984,-92.41046,32.77918
159009,-92.717367,32.522702
160135,-92.639693,32.528018
159647,-92.64964,32.525518
160366,-92.647833,32.537923
160685,-91.189093,32.408862
158538,-92.126977,32.499877
158769,-92.2825,32.508639
160001,-91.720701,32.161643
158079,-92.46015,31.294532
159382,-92.414409,31.178616
158088,-92.445044,31.25956
158237,-92.052046,30.980671
158583,-91.540049,31.690002
159568,-92.425567,31.322286
160199,-92.43115,31.325645
373605,-91.470706,31.569543
160843,-93.269842,31.028032
160384,-93.475403,31.562367
159823,-93.109573,31.743659
160047,-92.67264,30.810747
159090,-92.639714,31.924884
160038,-93.097715,31.750675
106412,-92.021263,34.242192
107637,-92.024731,34.209797
107123,-92.018045,34.187831
106838,-92.071284,34.157876
106485,-91.812971,33.589788
107992,-92.719498,33.63037
107655,-92.663131,33.215124
444750,-92.64438,33.224401
107974,-92.666087,33.209446
107983,-93.235087,33.291195
107725,-93.584528,33.64791
106795,-94.3673,34.043389
107099,-93.038381,34.496287
106980,-93.117111,34.512731
106281,-93.080831,34.12018
107743,-94.2197,34.590793
107512,-93.052442,34.125045
107071,-93.060313,34.127792
106449,-91.896165,35.074512
445540,-92.44599,35.109134
371140,-92.44029,35.093082
107080,-92.442021,35.09972
106713,-92.444102,35.084574
106704,-92.45931,35.078196
106494,-92.102284,34.8918
107521,-92.821416,34.378745
107585,-92.728507,35.172136
440402,-91.189524,35.640328
106351,-92.266336,34.753621
107442,-92.254108,34.759076
107211,-92.296729,34.781993
107664,-92.299729,34.78243
107831,-91.73454,35.237723
107044,-91.729008,35.249605
106908,-92.27987,34.745692
107600,-92.28242,34.73666
106306,-92.290555,34.734751
108065,-92.289758,34.735724
413839,-92.3444,34.711293
438869,-92.401281,34.707708
106245,-92.341835,34.726644
106263,-92.320945,34.749718
106315,-92.334814,34.669071
106892,-92.35557,34.674192
106546,-92.40692,34.713115
443924,-92.395199,34.749167
106607,-92.405875,34.769604
107318,-90.22285,35.145736
106759,-89.91767,35.925991
107327,-89.922491,35.897362
106883,-90.767445,35.039673
106829,-90.767807,35.041908
107619,-90.617745,34.544976
106810,-90.58482,36.066239
106625,-90.951033,36.239793
106458,-90.67579,35.843125
107877,-90.939876,36.126825
106342,-91.628115,35.778934
106999,-91.616123,35.79293
107549,-91.896355,36.053031
107460,-93.087317,36.220528
420538,-92.383355,36.335336
107275,-92.386019,36.344658
106397,-94.178214,36.06153
443191,-94.13376,36.040467
107789,-94.156452,36.07866
367459,-94.17289,36.357704
107141,-94.559088,36.191077
107488,-94.116433,36.178617
107220,-94.131834,36.16757
106467,-93.13233,35.295227
107363,-93.054388,35.423102
107558,-93.467924,35.477785
106360,-94.410967,35.379955
107293,-94.416327,35.380891
428037,-94.422728,35.311908
108092,-94.374073,35.385345
207856,-97.639411,35.513596
206862,-97.629504,35.513295
207324,-97.468312,35.609042
207722,-97.95641,35.031392
207500,-97.445692,35.208152
418348,-97.266991,35.516891
206941,-97.470985,35.658239
207069,-97.974592,35.518475
365374,-97.881967,35.509208
364946,-98.44242,35.09512
207209,-97.260263,35.943953
248606,-97.457319,35.274434
418320,-97.364174,34.912498
207865,-98.707964,35.534609
413820,-97.745,35.507554
207342,-97.496289,35.47928
207458,-97.541242,35.495271
207397,-97.583291,35.475272
207838,-97.55824,35.447126
207670,-97.413925,35.444315
431017,-97.402578,35.455237
363165,-97.478182,35.512549
206783,-97.436129,35.43527
434982,-97.515101,35.538215
411806,-97.53106,35.515008
437060,-97.6423,35.481507
207625,-97.610378,35.462955
406398,-97.49267,35.431361
445258,-97.563751,35.611128
245999,-97.640672,35.60052
410070,-97.494276,35.395974
207449,-97.570109,35.387699
207537,-97.498091,35.3583
207157,-97.491107,35.300757
365912,-97.48596,35.34377
437583,-97.496209,35.354568
206932,-97.667979,35.571541
245953,-97.578297,35.347785
365198,-97.083164,34.185397
207236,-96.677906,34.222949
428143,-98.403714,34.606746
207102,-98.401966,34.60476
364548,-98.447017,34.593953
206914,-98.434163,34.606487
208035,-99.335299,34.668896
368364,-99.341161,34.668194
250993,-97.990494,34.491121
418302,-99.185702,35.352774
207087,-97.85026,36.411133
365213,-97.89719,36.419122
207306,-98.667596,36.796313
366623,-98.675711,36.786733
407601,-98.496707,36.261986
375656,-98.20184,35.84221
208053,-99.427304,36.40621
208044,-99.386572,36.43489
207351,-101.638488,36.594518
206835,-95.954124,36.717752
418287,-95.909347,36.72717
261393,-95.836359,36.005085
206880,-95.797476,36.049319
207661,-95.635739,36.319609
206969,-95.612864,36.312618
246017,-96.585322,35.994261
207704,-96.102902,36.139392
365480,-97.108414,36.106981
414559,-97.04019,36.133143
207388,-97.069743,36.123085
207962,-95.95421,36.147824
207971,-95.945175,36.151887
437565,-95.947892,36.091395
413185,-95.96615,36.099044
207607,-95.977478,36.210577
207315,-96.004951,36.138426
440882,-95.90841,36.148444
207254,-95.879012,36.178011
414966,-95.868146,36.167983
375647,-95.884971,36.1329
261384,-95.982632,36.033552
207935,-95.90825,36.106788
245962,-95.907011,36.107931
261375,-95.888105,36.112649
439570,-95.905178,36.101615
434991,-95.85244,36.102112
413565,-95.85244,36.102112
246008,-95.853268,36.117167
207582,-95.954215,36.050705
420459,-94.929123,36.730369
432074,-94.778431,36.209828
207290,-94.864828,36.878213
436067,-95.322932,36.309563
418339,-95.222792,36.292495
208017,-95.380236,35.751959
206817,-95.335337,35.77707
418296,-95.311895,35.774921
207564,-95.940432,35.628588
428019,-95.9365,35.63293
405748,-95.1082,35.24838
207263,-94.968528,35.920499
208026,-94.991469,35.920192
207272,-94.948289,35.914902
206996,-95.319541,35.492873
375726,-95.745999,34.924173
365453,-95.720708,34.947259
375692,-96.153029,34.395365
375762,-95.092003,34.765293
207050,-95.327682,34.913336
245980,-97.076898,36.703852
364627,-97.093516,36.72772
207281,-97.297487,36.678762
207786,-96.376955,33.991145
207847,-96.376381,34.00361
375708,-96.406143,33.945957
375717,-95.494474,34.00832
391616,-94.83154,33.883578
375735,-94.774993,33.92186
439932,-96.918058,35.32765
443058,-96.90224,35.46199
444705,-96.913355,35.34912
375683,-96.908013,35.380321
207689,-96.954186,35.367401
207403,-96.934334,35.359949
444981,-96.68761,34.780243
207041,-96.664196,34.773805
206905,-96.681819,34.751856
207740,-96.704002,35.248989
418357,-96.266262,35.233305
375744,-94.633992,35.0382
206923,-94.63383,35.03821
207634,-94.61829,35.052793
421540,-94.790112,35.445863
375753,-94.628773,35.240444
421559,-94.634361,35.841572
224156,-96.843526,32.973328
436775,-96.853265,32.985382
225070,-96.633557,33.706482
440129,-96.991122,32.870783
227191,-96.967106,32.871878
431284,-96.645646,32.94581
223463,-96.654112,32.8606
440077,-96.64601,32.881525
445160,-96.64601,32.881525
222886,-97.052772,32.77244
423412,-97.006984,32.710306
226277,-97.056391,32.701684
227058,-96.98076,32.829662
224323,-96.921573,32.846202
224402,-97.012494,32.934524
228787,-96.748371,32.989432
434052,-96.757217,32.979759
222983,-96.598772,33.646307
247834,-96.80492,33.03505
227243,-96.967103,32.607123
227146,-96.498738,32.076066
441797,-96.901222,32.660057
223773,-96.763421,32.625686
226772,-96.599222,32.771826
224572,-96.65947,32.815679
228486,-96.286747,32.735778
228325,-96.85315,32.405477
224615,-96.805361,32.779817
224305,-96.779957,32.7943
442790,-96.774825,32.840012
225991,-96.840687,32.808104
226879,-96.819524,32.80086
228820,-96.83864,32.751464
227155,-96.829149,32.742919
226930,-96.903798,32.726573
224226,-96.947006,32.710017
381404,-96.754701,32.836838
418898,-96.7972,32.710082
249247,-96.898111,32.857104
441779,-96.840143,32.696073
224271,-96.683412,32.771374
442851,-96.69,32.77003
228839,-96.67955,32.825227
243823,-96.893572,32.880341
418968,-96.871882,32.897238
382896,-96.79054,32.901176
442222,-96.74764,32.874317
376950,-96.74764,32.874317
443021,-96.74764,32.874317
224776,-96.76783,32.871014
441788,-96.87222,32.704398
224244,-96.887124,32.913698
222761,-96.84579,32.828586
437732,-96.84612,32.828128
227429,-96.755864,32.677195
442505,-96.758234,32.92287
227766,-96.730505,32.922141
223524,-96.85016,32.928237
404514,-96.867161,32.819771
369783,-96.876324,32.820076
224183,-96.86576,32.822222
367343,-96.87928,32.817978
228246,-96.784855,32.845254
228635,-96.842311,32.819539
434502,-96.107808,33.119311
224554,-95.906913,33.243814
227225,-94.881862,33.104937
227401,-95.529301,33.651072
364609,-94.08984,33.414708
224545,-94.0715,33.46238
228699,-94.078821,33.441916
363217,-94.73172,32.505248
226231,-94.72726,32.467658
227386,-94.356258,32.15625
226019,-94.870073,32.378214
224527,-94.374337,32.554545
229887,-94.376821,32.537646
408394,-94.389476,32.522659
228884,-95.312259,32.374185
382902,-95.295745,32.347649
224536,-95.3071,32.360498
225308,-95.858058,32.195686
225885,-95.17773,32.588249
226329,-95.276038,31.954699
225876,-95.281249,31.966072
223117,-95.252385,31.976958
229355,-95.10105,32.137225
228802,-95.249096,32.314724
222822,-94.76295,31.339891
434274,-94.718537,31.331837
437112,-94.60338,31.626011
228431,-94.607432,31.699494
429100,-97.08706,32.753672
225849,-97.106932,32.760196
441742,-97.103796,32.762234
364593,-97.08706,32.753672
441195,-97.061973,32.753208
443854,-97.067911,32.74435
222877,-97.155661,32.739543
227313,-97.140672,32.721297
228769,-97.115087,32.728437
207166,-97.14923,32.885062
442499,-97.09721,32.826172
445179,-97.181,32.821378
248703,-97.201543,32.821696
228468,-97.328511,32.397136
229799,-97.792652,32.740658
229638,-97.32987,32.75388
228547,-97.327948,32.747501
445328,-97.288869,32.748285
229160,-97.279631,32.733314
228909,-97.368897,32.749818
420352,-97.356998,32.707072
224828,-97.33787,32.706331
377111,-97.213562,32.775981
429021,-97.26479,32.691033
228875,-97.361537,32.709568
227322,-97.37765,32.655401
445197,-97.30126,32.838197
250920,-97.209011,32.81308
229179,-97.129088,33.227002
227216,-97.151211,33.210958
224110,-97.165273,33.618269
226833,-98.51774,33.877143
423582,-98.577073,33.86988
229504,-99.319094,34.159298
418904,-98.211324,32.206025
228529,-98.207997,32.215275
223898,-98.985681,32.401694
227687,-98.68041,32.466916
383464,-97.379163,31.084584
228608,-97.351031,31.070607
226471,-97.463479,31.066798
439604,-97.74962,31.433986
223816,-97.809704,31.119054
225371,-97.086255,32.012892
228680,-97.083675,31.637387
226578,-97.17287,31.590003
223232,-97.119359,31.545956
225548,-98.984956,31.716345
419633,-100.442479,31.471439
222673,-100.463769,31.422734
222831,-100.466495,31.44145
225432,-95.35953,29.763831
228194,-95.364882,29.753391
391810,-95.376583,29.739898
229063,-95.361961,29.722468
246345,-95.3657,29.728779
227757,-95.403625,29.716485
227863,-95.394178,29.738113
445142,-95.443892,29.806683
441821,-95.30886,29.857007
392257,-95.42619,29.825476
380067,-95.31836,29.775927
224907,-95.334503,29.708057
380137,-95.37798,29.825176
444565,-95.378633,29.823623
438188,-95.44364,29.739029
223472,-95.454505,29.728667
443605,-95.224793,29.770908
223223,-95.395743,29.7106
416801,-95.40079,29.705395
229300,-95.403183,29.702873
226790,-95.53514,29.70053
223870,-95.53514,29.70053
404499,-95.53514,29.70053
388520,-95.506566,29.716681
445461,-95.545008,29.677344
445133,-95.548309,29.728221
415376,-95.49629,29.798877
377218,-95.475875,29.804446
222938,-95.470828,29.746529
436757,-95.46931,29.747328
392415,-95.493216,29.7243
382054,-95.495766,29.731248
381990,-95.10265,29.55283
427663,-95.10265,29.55283
225414,-95.098129,29.582523
438656,-95.40382,29.938574
443696,-95.39916,29.933367
227748,-95.28262,29.65852
388511,-95.28446,29.66028
440989,-95.527848,29.727855
225858,-95.539917,29.734106
420194,-95.506291,29.984721
443298,-95.522162,29.656104
443146,-95.525281,29.64877
229036,-95.4125,29.98361
229416,-95.41212,29.990492
225399,-95.515978,29.694414
444060,-95.516925,29.702418
377236,-95.51161,29.689781
440448,-95.585115,29.783751
367361,-95.500467,29.719295
380094,-95.57818,29.729924
445203,-95.6314,29.722704
369695,-95.645773,29.704744
383792,-95.304092,29.706138
441016,-95.290472,29.700913
249238,-95.45132,30.012711
366261,-95.43016,29.98955
366696,-95.426431,29.994458
